date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_tlt.us,w_vt.us,w_xlk.us
2009-09-01,0.04079506729105297,0.04039506729105297,0.1,3,True,0.0004,1.1844853731194662,-0.026711057267731375,0.0,0.05,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.5,0.0
2009-10-01,0.03878469721694371,0.03678469721694371,0.5,2,True,0.002,1.2303409205539004,-0.028584479358171322,0.0,0.05,0.65,0.15000000000000002,0.15000000000000002,0.0,0.0
2009-11-01,0.09716700462995227,0.09616700462995227,0.25,6,True,0.001,1.2672992683037523,-0.0206314283347373,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2009-12-01,-0.03210135912865501,-0.03210135912865501,0.0,0,False,0.0,1.3890485032323834,0.0,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2010-01-01,-0.0319980746150964,-0.0319980746150964,0.0,0,False,0.0,1.277337858660866,-0.0878762735127907,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2010-02-01,0.014135089091908384,0.013735089091908384,0.1,3,True,0.0004,1.2359709203481277,-0.11741565158049982,0.0,0.05,0.6000000000000001,0.15000000000000002,0.1,0.0,0.1
2010-03-01,0.03332711603526635,0.03172711603526635,0.4,3,True,0.0016,1.251435973055181,-0.10637233879537111,0.0,0.05,0.2,0.25,0.1,0.0,0.4
2010-04-01,0.030924111042877157,0.030924111042877157,0.0,0,False,0.0,1.2931427249398977,-0.07659030603808048,0.0,0.05,0.2,0.25,0.1,0.0,0.4
2010-05-01,-0.004921854608215323,-0.006521854608215323,0.4,3,True,0.0016,1.3211328852308182,-0.05660304179438669,0.0,0.05,0.6000000000000001,0.15000000000000002,0.1,0.0,0.1
2010-06-01,-0.021466331557522998,-0.021466331557522998,0.0,0,False,0.0,1.312527052513578,-0.06274831037337025,0.0,0.05,0.6000000000000001,0.15000000000000002,0.1,0.0,0.1
2010-07-01,0.0063107163413503985,0.005710716341350399,0.15000000000000002,3,True,0.0006000000000000001,1.2835813004791272,-0.08341794529620683,0.0,0.05,0.55,0.05,0.25,0.0,0.1
2010-08-01,-0.031812435669940735,-0.03461243566994074,0.7000000000000001,7,True,0.0028000000000000004,1.290747589854154,-0.07830062842853958,0.0,0.2,0.05,0.30000000000000004,0.05,0.0,0.4
2010-09-01,0.04755318820618673,0.044753188206186734,0.7000000000000001,7,True,0.0028000000000000004,1.2426973224371463,-0.11261245022097921,0.0,0.05,0.6000000000000001,0.05,0.2,0.0,0.1
2010-10-01,0.02813756876932463,0.02753756876932463,0.15000000000000002,3,True,0.0006000000000000001,1.3010104671690677,-0.0709720944486778,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2010-11-01,0.01970553302651558,0.01970553302651558,0.0,0,False,0.0,1.3376177386586485,-0.04483150786760581,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2010-12-01,0.02967238040404784,0.02967238040404784,0.0,0,False,0.0,1.36397620918464,-0.02600940360000359,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2011-01-01,-0.020574589165362114,-0.020574589165362114,0.0,0,False,0.0,1.3814952408824115,-0.01349938178528065,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2011-02-01,0.01774870139721,0.01614870139721,0.4,3,True,0.0016,1.350906629397165,-0.035342152753678135,0.0,0.15000000000000002,0.2,0.2,0.05,0.0,0.4
2011-03-01,0.0016754044734356493,7.540447343564924e-05,0.4,3,True,0.0016,1.3726836542294023,-0.01979157550655175,0.0,0.15000000000000002,0.6000000000000001,0.1,0.05,0.0,0.1
2011-04-01,0.037076635462399574,0.035476635462399576,0.4,2,True,0.0016,1.3727834810370079,-0.019720290999372114,0.0,0.55,0.2,0.1,0.05,0.0,0.1
2011-05-01,-0.016025626705297627,-0.017625626705297628,0.4,3,True,0.0016,1.436303377755182,0.0,0.0,0.25,0.6000000000000001,0.1,0.05,0.0,0.0
2011-06-01,-0.02678860618815932,-0.027788606188159322,0.25,5,True,0.001,1.4096134343832971,-0.018582385716866323,0.0,0.05,0.6000000000000001,0.05,0.2,0.0,0.1
2011-07-01,0.04079322833487354,0.03979322833487354,0.25,4,True,0.001,1.3704800033568523,-0.045828322496327956,0.0,0.1,0.5,0.25,0.05,0.0,0.1
2011-08-01,0.08259003986203962,0.08179003986203963,0.20000000000000004,3,True,0.0008000000000000001,1.4252451980165173,-0.01307691814760148,0.0,0.1,0.6000000000000001,0.05,0.15000000000000002,0.0,0.1
2011-09-01,-0.059382271008007415,-0.059382271008007415,0.0,0,False,0.0,1.542956255733882,-0.014676981614184625,0.0,0.1,0.6000000000000001,0.05,0.15000000000000002,0.0,0.1
2011-10-01,0.041826331393325714,0.041826331393325714,0.0,0,False,0.0,1.4351051894126403,-0.0868941868511729,0.0,0.1,0.6000000000000001,0.05,0.15000000000000002,0.0,0.1
2011-11-01,0.010344012396236175,0.009944012396236176,0.1,3,True,0.0004,1.4945323224994354,-0.049082839585032456,0.0,0.05,0.55,0.15000000000000002,0.15000000000000002,0.0,0.1
2011-12-01,0.001063456670945556,-0.0005365433290544441,0.4,3,True,0.0016,1.5075757965165535,-0.0407837462248023,0.0,0.05,0.15000000000000002,0.25,0.15000000000000002,0.0,0.4
2012-01-01,0.03812562593616432,0.037725625936164325,0.1,3,True,0.0004,1.469745613522466,-0.06485373096126812,0.0,0.1,0.05,0.25,0.2,0.0,0.4
2012-02-01,0.003389381220778909,0.0011893812207789088,0.55,6,True,0.0022,1.5218148981708437,-0.0317239180042167,0.0,0.05,0.6000000000000001,0.15000000000000002,0.1,0.0,0.1
2012-03-01,0.023405108953743245,0.021205108953743244,0.55,6,True,0.0022,1.5236135686083876,-0.030579488700652968,0.0,0.15000000000000002,0.05,0.30000000000000004,0.1,0.0,0.4
2012-04-01,-0.010542983027266192,-0.010942983027266191,0.1,2,True,0.0004,1.5447523103295395,-0.017129667676637705,0.0,0.15000000000000002,0.15000000000000002,0.2,0.1,0.0,0.4
2012-05-01,-0.04599466179879376,-0.04679466179879376,0.2,4,True,0.0008,1.5266323428340007,-0.028658751242293334,0.0,0.05,0.05,0.30000000000000004,0.2,0.0,0.4
2012-06-01,0.04243607894886037,0.04243607894886037,0.0,0,False,0.0,1.4564154045342508,-0.07333526347012198,0.0,0.05,0.05,0.30000000000000004,0.2,0.0,0.4
2012-07-01,0.013711255319114601,0.013711255319114601,0.0,0,False,0.0,1.5109900090688435,-0.03861140558258247,0.0,0.05,0.05,0.30000000000000004,0.2,0.0,0.4
2012-08-01,0.032265389029841954,0.031865389029841956,0.1,2,True,0.0004,1.5310948958362707,-0.025819389279199023,0.0,0.15000000000000002,0.05,0.2,0.2,0.0,0.4
2012-09-01,0.016274242765161644,0.015674242765161644,0.15000000000000002,4,True,0.0006000000000000001,1.581893378987143,0.0,0.0,0.2,0.1,0.25,0.05,0.0,0.4
2012-10-01,-0.03301552131764483,-0.03301552131764483,0.0,0,False,0.0,1.6066729133678623,-0.01652430187665821,0.0,0.2,0.1,0.25,0.05,0.0,0.4
2012-11-01,-0.0031096344457524627,-0.0037096344457524626,0.15,4,True,0.0006,1.5526955928843562,-0.0495648681945825,0.0,0.05,0.15000000000000002,0.30000000000000004,0.1,0.0,0.4
2012-12-01,0.015177832979871164,0.014577832979871164,0.15000000000000002,3,True,0.0006000000000000001,1.5502998766269993,-0.05103133264985904,0.0,0.2,0.05,0.25,0.1,0.0,0.4
2013-01-01,0.00947747325429589,0.00947747325429589,0.0,0,False,0.0,1.5292708624821536,-0.063903600673346,0.0,0.2,0.05,0.25,0.1,0.0,0.4
2013-02-01,-0.010452920167569579,-0.010452920167569579,0.0,0,False,0.0,1.543764486179903,-0.055031772085284425,0.0,0.2,0.05,0.25,0.1,0.0,0.4
2013-03-01,0.01728856756626216,0.01668856756626216,0.15000000000000002,3,True,0.0006000000000000001,1.5267110626647864,-0.06547050386284714,0.0,0.05,0.05,0.30000000000000004,0.2,0.0,0.4
2013-04-01,0.013211467534449607,0.013211467534449607,0.0,0,False,0.0,1.553105710025826,-0.04931382752621527,0.0,0.05,0.05,0.30000000000000004,0.2,0.0,0.4
2013-05-01,0.013014864666301758,0.013014864666301758,0.0,0,False,0.0,1.5736245156914008,-0.03675386802312752,0.0,0.05,0.05,0.30000000000000004,0.2,0.0,0.4
2013-06-01,-0.02854714187342968,-0.02914714187342968,0.15000000000000002,3,True,0.0006000000000000001,1.5843253619222508,-0.030203672193077957,0.0,0.15000000000000002,0.05,0.35,0.05,0.0,0.4
2013-07-01,0.041615599981585344,0.041615599981585344,0.0,0,False,0.0,1.538173942601158,-0.0584538523999828,0.0,0.15000000000000002,0.05,0.35,0.05,0.0,0.4
2013-08-01,-0.012748570309259105,-0.012748570309259105,0.0,0,False,0.0,1.6021859740985462,-0.01927084455725747,0.0,0.15000000000000002,0.05,0.35,0.05,0.0,0.4
2013-09-01,-0.0028965084133443335,-0.0034965084133443333,0.15000000000000002,2,True,0.0006000000000000001,1.580435079850876,-0.03258498941340893,0.0,0.15000000000000002,0.2,0.2,0.05,0.0,0.4
2013-10-01,0.030218334691447822,0.029418334691447823,0.20000000000000004,4,True,0.0008000000000000001,1.5736518924859817,-0.03673711015540049,0.0,0.1,0.05,0.30000000000000004,0.15000000000000002,0.0,0.4
2013-11-01,0.017185599935063297,0.016585599935063297,0.15000000000000002,3,True,0.0006000000000000001,1.6202323090417166,-0.009379305511266867,0.0,0.05,0.05,0.45000000000000007,0.05,0.0,0.4
2013-12-01,0.015345619357138192,0.014745619357138192,0.15000000000000002,3,True,0.0006000000000000001,1.6546914000546922,0.0,0.0,0.15000000000000002,0.05,0.30000000000000004,0.1,0.0,0.4
2014-01-01,-0.03069748996330103,-0.03109748996330103,0.10000000000000003,3,True,0.0004000000000000002,1.6610863513103116,-0.016859514598885017,0.0,0.1,0.05,0.4,0.05,0.0,0.4
2014-02-01,0.04205286028255313,0.04085286028255313,0.30000000000000004,4,True,0.0012000000000000001,1.635864204856504,-0.03178764478783869,0.0,0.05,0.1,0.15000000000000002,0.30000000000000004,0.0,0.4
2014-03-01,0.00645451751026625,0.00545451751026625,0.25000000000000006,4,True,0.0010000000000000002,1.70376868142413,0.0,0.0,0.1,0.15000000000000002,0.30000000000000004,0.05,0.0,0.4
2014-04-01,0.004850451032463078,0.004450451032463078,0.10000000000000002,2,True,0.0004000000000000001,1.712365700157404,-0.003658384446056151,0.0,0.1,0.05,0.30000000000000004,0.15000000000000002,0.0,0.4
2014-05-01,0.020448631214961877,0.020448631214961877,0.0,0,False,0.0,1.720671446135687,0.0,0.0,0.1,0.05,0.30000000000000004,0.15000000000000002,0.0,0.4
2014-06-01,0.024940676357700964,0.024940676357700964,0.0,0,False,0.0,1.7592509131924268,0.0,0.0,0.1,0.05,0.30000000000000004,0.15000000000000002,0.0,0.4
2014-07-01,-0.013255392742552363,-0.014055392742552363,0.2,4,True,0.0008,1.8016853185936694,0.0,0.0,0.05,0.25,0.25,0.05,0.0,0.4
2014-08-01,0.027262301040760523,0.026662301040760523,0.15000000000000002,2,True,0.0006000000000000001,1.776736590133962,-0.022068788731563482,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2014-09-01,-0.01901873612254369,-0.01901873612254369,0.0,0,False,0.0,1.8355375820578679,0.0,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2014-10-01,0.01962002649535176,0.01962002649535176,0.0,0,False,0.0,1.8006279771416975,-0.019018736122543567,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2014-11-01,0.02374049704072255,0.02374049704072255,0.0,0,False,0.0,1.8342790320709608,-0.0006856574331188803,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2014-12-01,-0.0025585516813000702,-0.0025585516813000702,0.0,0,False,0.0,1.8778257280037012,-0.004374777865230328,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-01-01,0.008611048104029137,0.008611048104029137,0.0,0,False,0.0,1.8305324910539436,-0.03317349560827609,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-02-01,0.023633937659898588,0.023633937659898588,0.0,0,False,0.0,1.8352079001120052,-0.030704099725767375,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-03-01,-0.016326790773119017,-0.016326790773119017,0.0,0,False,0.0,1.8779266271965447,-0.00814148596116282,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-04-01,0.010970006245955313,0.010970006245955313,0.0,0,False,0.0,1.8472661120670375,-0.024335352396411714,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-05-01,-0.0005751624418278319,-0.0013751624418278318,0.2,4,True,0.0008,1.8660366083480717,-0.01442139927414765,0.0,0.15000000000000002,0.05,0.35,0.05,0.0,0.4
2015-06-01,-0.025685889678792297,-0.026285889678792296,0.15,4,True,0.0006,1.8638443561753695,-0.015579274108512675,0.0,0.05,0.15000000000000002,0.30000000000000004,0.1,0.0,0.4
2015-07-01,-0.013548638444705476,-0.013948638444705475,0.1,3,True,0.0004,1.8152434677219442,-0.04124865027276914,0.0,0.15000000000000002,0.1,0.30000000000000004,0.05,0.0,0.4
2015-08-01,-0.051784976712663446,-0.05238497671266345,0.15000000000000002,3,True,0.0006000000000000001,1.8009284450275154,-0.048809370128647944,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-09-01,0.007141768995794224,0.0067417689957942235,0.1,2,True,0.0004,1.7059601498733301,-0.09896847152711463,0.0,0.05,0.2,0.15000000000000002,0.2,0.0,0.4
2015-10-01,0.06896253684353176,0.06856253684353177,0.1,2,True,0.0004,1.7174564656904843,-0.09289649908783659,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-11-01,-0.003276521709554499,-0.003276521709554499,0.0,0,False,0.0,1.8266356893894424,-0.0352316569083404,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2015-12-01,-0.031891173270467435,-0.031891173270467435,0.0,0,False,0.0,1.8206506778977123,-0.038392741329170366,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2016-01-01,-0.006152617134694088,-0.006152617134694088,0.0,0,False,0.0,1.7733057945543067,-0.063398737282503,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2016-02-01,0.026596498715381944,0.026596498715381944,0.0,0,False,0.0,1.7623953229376794,-0.06916128625987483,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2016-03-01,0.011883419748515258,0.009883419748515258,0.5,3,True,0.002,1.8056503301444264,-0.04631542713444636,0.5,0.05,0.1,0.15000000000000002,0.2,0.0,0.0
2016-04-01,-0.012404412200681314,-0.014404412200681314,0.5,3,True,0.002,1.8234534156747053,-0.03691242826130636,0.0,0.05,0.1,0.25,0.2,0.0,0.4
2016-05-01,0.011595550298086222,0.010795550298086222,0.2,4,True,0.0008,1.7979216993786682,-0.050397433383180146,0.0,0.15000000000000002,0.2,0.2,0.05,0.0,0.4
2016-06-01,0.021655129257050057,0.021055129257050057,0.15000000000000002,3,True,0.0006000000000000001,1.8162241864580113,-0.04073066718751006,0.0,0.15000000000000002,0.05,0.25,0.15000000000000002,0.0,0.4
2016-07-01,0.02415304642763954,0.02355304642763954,0.15000000000000002,3,True,0.0006000000000000001,1.854441423121955,-0.020545591253655404,0.0,0.1,0.2,0.15000000000000002,0.15000000000000002,0.0,0.4
2016-08-01,0.002171459035063017,0.001771459035063017,0.1,3,True,0.0004,1.8984721401787923,-0.002528265584109235,0.0,0.05,0.15000000000000002,0.25,0.15000000000000002,0.0,0.4
2016-09-01,0.005551758725440081,0.005551758725440081,0.0,0,False,0.0,1.9025945946603997,-0.007876729082451406,0.0,0.05,0.15000000000000002,0.25,0.15000000000000002,0.0,0.4
2016-10-01,-0.015561699984812195,-0.016361699984812194,0.20000000000000004,4,True,0.0008000000000000001,1.9177030281296903,-0.0035755516544518917,0.0,0.25,0.1,0.2,0.05,0.0,0.4
2016-11-01,-0.0021668861168218636,-0.0021668861168218636,0.0,0,False,0.0,1.8863500206988133,-0.0198663446891556,0.0,0.25,0.1,0.2,0.05,0.0,0.4
2016-12-01,0.029982804375818253,0.029982804375818253,0.0,0,False,0.0,1.882262515027495,-0.021990182699478278,0.0,0.25,0.1,0.2,0.05,0.0,0.4
2017-01-01,0.02434764160093126,0.02434764160093126,0.0,0,False,0.0,1.9135034749001152,-0.016666552455892658,0.0,0.25,0.1,0.2,0.05,0.0,0.4
2017-02-01,0.03312669206797712,0.03312669206797712,0.0,0,False,0.0,1.9600927717091192,-0.0006703061044253111,0.0,0.25,0.1,0.2,0.05,0.0,0.4
2017-03-01,-0.003968996445566909,-0.0045689964455669085,0.15000000000000002,3,True,0.0006000000000000001,2.0238091468853665,0.0,0.0,0.1,0.15000000000000002,0.30000000000000004,0.05,0.0,0.4
2017-04-01,0.013830190689035071,0.013430190689035072,0.1,3,True,0.0004,2.0158122520857527,-0.003951407578091537,0.0,0.05,0.15000000000000002,0.25,0.15000000000000002,0.0,0.4
2017-05-01,0.023035433497579975,0.023035433497579975,0.0,0,False,0.0,2.0428738433974227,0.0,0.0,0.05,0.15000000000000002,0.25,0.15000000000000002,0.0,0.4
2017-06-01,-0.019598171363198573,-0.019598171363198573,0.0,0,False,0.0,2.08993232796095,0.0,0.0,0.05,0.15000000000000002,0.25,0.15000000000000002,0.0,0.4
2017-07-01,0.03365096060131461,0.03325096060131461,0.1,3,True,0.0004,2.059015529601509,-0.022147457027049566,0.0,0.1,0.05,0.30000000000000004,0.15000000000000002,0.0,0.4
2017-08-01,0.01847887532331701,0.01787887532331701,0.15000000000000002,4,True,0.0006000000000000001,2.126175587478371,-0.0003291830103498983,0.0,0.05,0.15000000000000002,0.35,0.05,0.0,0.4
2017-09-01,-0.0063245973943932745,-0.007124597394393275,0.2,3,True,0.0008,2.1637325491380035,-0.0004975060796660324,0.0,0.05,0.30000000000000004,0.15000000000000002,0.1,0.0,0.4
2017-10-01,0.039892054750653175,0.038892054750653174,0.25000000000000006,3,True,0.0010000000000000002,2.1538626631933395,-0.009582497523653144,0.0,0.15000000000000002,0.05,0.30000000000000004,0.1,0.0,0.4
2017-11-01,0.016065099890183433,0.016065099890183433,0.0,0,False,0.0,2.2375448858083584,0.0,0.0,0.15000000000000002,0.05,0.30000000000000004,0.1,0.0,0.4
2017-12-01,0.02029209630595438,0.02029209630595438,0.0,0,False,0.0,2.273491267907639,-0.006506006064292746,0.0,0.15000000000000002,0.05,0.30000000000000004,0.1,0.0,0.4
2018-01-01,0.04218079736369533,0.04178079736369533,0.1,3,True,0.0004,2.2286507627461667,-0.034283952446338084,0.0,0.15000000000000002,0.15000000000000002,0.25,0.05,0.0,0.4
2018-02-01,-0.03101714104215635,-0.03101714104215635,0.0,0,False,0.0,2.3217279661524213,-0.009160016707894236,0.0,0.15000000000000002,0.15000000000000002,0.25,0.05,0.0,0.4
2018-03-01,-0.020928680599453756,-0.020928680599453756,0.0,0,False,0.0,2.249714602364753,-0.039893040219873166,0.0,0.15000000000000002,0.15000000000000002,0.25,0.05,0.0,0.4
2018-04-01,0.01774190156089845,0.01734190156089845,0.10000000000000002,2,True,0.0004000000000000001,2.2367119829275053,-0.04544214649493217,0.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,0.4
2018-05-01,0.044080166781700056,0.043280166781700054,0.20000000000000004,4,True,0.0008000000000000001,2.273664560587151,-0.029671956375905917,0.0,0.25,0.05,0.25,0.05,0.0,0.4
2018-06-01,-0.014462895566033656,-0.014462895566033656,0.0,0,False,0.0,2.3738880736234726,0.0,0.0,0.25,0.05,0.25,0.05,0.0,0.4
