date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_tlt.us,w_vt.us,w_xlk.us
2015-02-01,0.07192837681976641,0.07192837681976641,0.0,0,False,0.0,1.6665129684295503,-0.08055310844640862,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-03-01,-0.03961456269392512,-0.03961456269392512,0.0,0,False,0.0,1.7729937213944758,-0.021805652423821154,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-04-01,0.03809397266431045,0.03809397266431045,0.0,0,False,0.0,1.7027573504623585,-0.06055639373272104,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-05-01,0.007902684301489816,0.007902684301489816,0.0,0,False,0.0,1.7676221424248262,-0.02476925467591351,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-06-01,-0.03258863748369487,-0.03258863748369487,0.0,0,False,0.0,1.7815911021807322,-0.017062313974510968,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-07-01,0.01496284411235993,0.01496284411235993,0.0,0,False,0.0,1.7235314756075886,-0.049094913893457104,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-08-01,-0.08174536886282398,-0.08174536886282398,0.0,0,False,0.0,1.7580541258968543,-0.030048111319475934,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-09-01,0.01717053555051993,0.01717053555051993,0.0,0,False,0.0,1.6143413428946063,-0.10933718623885813,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-10-01,0.11053615195133909,0.11053615195133909,0.0,0,False,0.0,1.6420604483134522,-0.09404402873164641,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-11-01,0.005974415482539008,0.005974415482539008,0.0,0,False,0.0,1.806211295424966,-0.00855521210571597,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-12-01,-0.0418148912325792,-0.0418148912325792,0.0,0,False,0.0,1.81700235215309,-0.0026319090148375635,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-01-01,-0.023965826666997758,-0.023965826666997758,0.0,0,False,0.0,1.7562835564858723,-0.03622580330127634,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-02-01,0.020089752914658556,0.020089752914658556,0.0,0,False,0.0,1.7141927691930334,-0.059323448645483,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-03-01,0.018898899841460093,0.014898899841460093,1.0,3,True,0.004,1.7416359564607193,-0.044263787199532834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-01,-0.03947633558143302,-0.04347633558143302,1.0,3,True,0.004,1.7674527561223075,-0.030096618542004516,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-05-01,0.033209328265902505,0.033209328265902505,0.0,0,False,0.0,1.6853044926032164,-0.07517611404313085,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-06-01,-0.006531497012303511,-0.006531497012303511,0.0,0,False,0.0,1.7412723227260773,-0.04446333402624136,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-07-01,0.06312333383453789,0.06312333383453789,0.0,0,False,0.0,1.729899207752586,-0.05070441890519484,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-08-01,0.010830758456537871,0.010830758456537871,0.0,0,False,0.0,1.8390962129436548,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-09-01,0.011227282054282273,0.011227282054282273,0.0,0,False,0.0,1.8590150198043813,-0.004905217116879745,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-10-01,-0.014863859533329539,-0.014863859533329539,0.0,0,False,0.0,1.8854249794541345,-0.0029011699375801614,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-11-01,-0.00037654523167853643,-0.00037654523167853643,0.0,0,False,0.0,1.8574002873988964,-0.0203577118714805,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2016-12-01,0.049274907222104904,0.049274907222104904,0.0,0,False,0.0,1.8567008921773582,-0.027055510196706156,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-01-01,0.029514387743200345,0.029514387743200345,0.0,0,False,0.0,1.8982970557844634,-0.032529912632456304,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-02-01,0.052317809331934355,0.052317809331934355,0.0,0,False,0.0,1.9543241311406616,-0.005590989821678383,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-03-01,0.0029060376893529803,0.0029060376893529803,0.0,0,False,0.0,2.0565700884064784,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-04-01,0.0258411646497672,0.0258411646497672,0.0,0,False,0.0,2.06481898641806,-0.002026435339295918,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-05-01,0.031351127943209316,0.031351127943209316,0.0,0,False,0.0,2.118176313818055,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-06-01,-0.02974087441104838,-0.02974087441104838,0.0,0,False,0.0,2.1845835304388412,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-07-01,0.05000557937538211,0.05000557937538211,0.0,0,False,0.0,2.1306286115246746,-0.03548755606083476,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-08-01,0.01899460366461798,0.01899460366461798,0.0,0,False,0.0,2.237171929677733,-0.003867621784521602,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-09-01,0.012978254282215974,0.012978254282215974,0.0,0,False,0.0,2.2796661238115705,-0.0003291618710006272,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-10-01,0.05513879181413862,0.05513879181413862,0.0,0,False,0.0,2.30466789669525,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-11-01,0.012419549101875395,0.012419549101875395,0.0,0,False,0.0,2.431744500051857,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2017-12-01,0.022903968690489586,0.022903968690489586,0.0,0,False,0.0,2.4619456702734674,-0.013659358204838878,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-01-01,0.056145120330860235,0.056145120330860235,0.0,0,False,0.0,2.3777010483418035,-0.05996967006887244,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-02-01,-0.02703380372137034,-0.02703380372137034,0.0,0,False,0.0,2.511197359811766,-0.011278030677545847,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-03-01,-0.04244321372341049,-0.04244321372341049,0.0,0,False,0.0,2.443310143280992,-0.038006946331215596,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-04-01,0.0361237468601205,0.0361237468601205,0.0,0,False,0.0,2.3964051504417583,-0.06772717385651805,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-05-01,0.06461713423516145,0.06461713423516145,0.0,0,False,0.0,2.4829722834706045,-0.03404998628034217,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-06-01,-0.00872411208187529,-0.00872411208187529,0.0,0,False,0.0,2.6434148368138097,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-07-01,0.023429846054419733,0.023429846054419733,0.0,0,False,0.0,2.6003130888591666,-0.03309850551437521,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-08-01,0.048316583726525905,0.048316583726525905,0.0,0,False,0.0,2.66123802422443,-0.031237129550109155,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-09-01,0.008916638914182328,0.008916638914182328,0.0,0,False,0.0,2.7994324053987922,-0.00248802106271917,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-10-01,-0.07155959102807341,-0.07155959102807341,0.0,0,False,0.0,2.824393933322395,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-11-01,-0.0032939376871638174,-0.0032939376871638174,0.0,0,False,0.0,2.6222814585516736,-0.07396694375063273,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2018-12-01,-0.10218755569039462,-0.10218755569039462,0.0,0,False,0.0,2.5623968627343356,-0.0951146032080642,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-01-01,0.07586120974030557,0.07586120974030557,0.0,0,False,0.0,2.2991549253510866,-0.18807591939822366,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-02-01,0.06384662922896252,0.06384662922896252,0.0,0,False,0.0,2.473571599368602,-0.12648237642648752,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-03-01,0.04857428556589021,0.04857428556589021,0.0,0,False,0.0,2.631500808144781,-0.07071122058922508,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-04-01,0.04145920430590962,0.04145920430590962,0.0,0,False,0.0,2.7593240798664764,-0.02557168204494853,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-05-01,-0.09215140503281136,-0.09215140503281136,0.0,0,False,0.0,2.8737234606398765,-0.004154791436788763,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-06-01,0.11764602108400016,0.11764602108400016,0.0,0,False,0.0,2.6476328433549456,-0.08313025649881334,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-07-01,0.010363612256360134,0.010363612256360134,0.0,0,False,0.0,2.959116312666972,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-08-01,-0.02070666793954077,-0.02070666793954077,0.0,0,False,0.0,2.9897834467529227,-0.027511470703548313,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-09-01,0.017624618635801028,0.017624618635801028,0.0,0,False,0.0,2.9604705899749475,-0.037046079977156476,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-10-01,0.053132970671096215,0.05233297067109621,0.2,2,True,0.0008,3.0102376369016755,-0.022175285016110546,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2019-11-01,0.014425656454188007,0.014425656454188007,0.0,0,False,0.0,3.170180504976203,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2019-12-01,0.07181441659129653,0.07101441659129654,0.2,2,True,0.0008,3.2537218958158642,-0.001421507712437764,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2020-01-01,0.026938478916333854,0.026938478916333854,0.0,0,False,0.0,3.22720394902925,-0.060832942525058775,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2020-02-01,-0.03506634269762978,-0.03506634269762978,0.0,0,False,0.0,3.2746988790607863,-0.04701117160905777,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2020-03-01,-0.14127372812702482,-0.14207372812702482,0.2,2,True,0.0008,2.992117699480624,-0.13813952461305856,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-04-01,0.14300752008569742,0.14300752008569742,0.0,0,False,0.0,2.567354549018475,-0.2604898488826247,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-05-01,0.08653782319453476,0.08653782319453476,0.0,0,False,0.0,2.934505556254341,-0.1547343360931296,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-06-01,0.06065173508745203,0.06065173508745203,0.0,0,False,0.0,3.18845127924486,-0.08158688551754556,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-07-01,0.08775267940494219,0.08775267940494219,0.0,0,False,0.0,3.381836381572867,-0.025883536597113954,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-08-01,0.08957406268985608,0.08957406268985608,0.0,0,False,0.0,3.6085289669173997,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-09-01,-0.056048276356808764,-0.056048276356808764,0.0,0,False,0.0,3.9317595668182217,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-10-01,-0.046822773954959686,-0.046822773954959686,0.0,0,False,0.0,3.7113912200486667,-0.060485226075220666,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2020-11-01,0.12185401376268282,0.12105401376268282,0.2,2,True,0.0008,3.5230947796455783,-0.10815125672176307,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2020-12-01,0.022606146301319054,0.022606146301319054,0.0,0,False,0.0,3.9492361009962194,-0.00027632695795754003,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-01-01,0.030549367758276436,0.030549367758276436,0.0,0,False,0.0,3.9368665705522017,-0.04256164152973141,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-02-01,0.023738026214559005,0.023738026214559005,0.0,0,False,0.0,4.057135355231267,-0.015250171173377014,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-03-01,0.011499189573783975,0.011499189573783975,0.0,0,False,0.0,4.153443740649762,-0.022948289727606985,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-04-01,0.03147101395857037,0.03147101395857037,0.0,0,False,0.0,4.201204977607542,-0.01171298688779443,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-05-01,-0.008471035710608631,-0.008471035710608631,0.0,0,False,0.0,4.340815334129767,-0.021072547859279145,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-06-01,0.0665718645461546,0.0665718645461546,0.0,0,False,0.0,4.304044132421196,-0.02936507726445825,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-07-01,0.030079988879682995,0.030079988879682995,0.0,0,False,0.0,4.590572375405414,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-08-01,0.03817192913584875,0.03817192913584875,0.0,0,False,0.0,4.744002956678458,-0.00655888765618462,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-09-01,-0.04271717508790352,-0.04271717508790352,0.0,0,False,0.0,4.925090701361044,-0.004163987999338703,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2021-10-01,0.06164784792013509,0.06084784792013509,0.2,2,True,0.0008,4.71093297575556,-0.047465926651384494,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2021-11-01,0.004932757178388016,0.004932757178388016,0.0,0,False,0.0,5.001351855406888,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2021-12-01,0.061473020525387057,0.061473020525387057,0.0,0,False,0.0,5.0260223096732926,-0.03701011075238514,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2022-01-01,-0.04400531695607035,-0.04400531695607035,0.0,0,False,0.0,5.03347921997659,-0.061876691363469294,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2022-02-01,-0.03556130774591408,-0.03556130774591408,0.0,0,False,0.0,4.811979371509727,-0.10315910490389713,0.0,0.2,0.0,0.0,0.0,0.0,0.8
