date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2010-09-01,0.008441513994947998,0.005774847328281332,0.6666666666666666,5,True,0.0026666666666666666,1.1471306026642614,-0.018229037778192403,0.0,0.0,0.06666666666666665,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2010-10-01,-0.007938198011527696,-0.011138198011527696,0.7999999999999999,4,True,0.0031999999999999997,1.1531123165112425,-0.013109591966489198,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2010-11-01,-0.010467931720842963,-0.010467931720842963,0.0,0,False,0.0,1.1439586826132446,-0.02165607595219554,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2010-12-01,0.012244988126885703,0.010378321460219036,0.4666666666666667,5,True,0.0018666666666666669,1.129870764803217,-0.033704438363712175,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2011-01-01,0.012542102279634829,0.010675435612968161,0.4666666666666667,4,True,0.0018666666666666669,1.1389138021646046,-0.025970592035241213,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-02-01,0.03290082451238603,0.03290082451238603,0.0,0,False,0.0,1.1510455389646643,-0.015595207708097414,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-03-01,0.014039139069868128,0.014039139069868128,0.0,0,False,0.0,1.1889158862479052,-0.00825852522282533,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-04-01,0.03641912756059645,0.03641912756059645,0.0,0,False,0.0,1.2056072417173147,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-05-01,-0.01284246430635257,-0.014709130973019237,0.4666666666666667,5,True,0.0018666666666666669,1.2577573364741843,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2011-06-01,-0.027323409501372686,-0.02865674283470602,0.3333333333333333,2,True,0.0013333333333333333,1.2376345881655582,-0.015998911495150092,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-07-01,0.03995377566121138,0.03808710899454471,0.4666666666666667,5,True,0.0018666666666666669,1.2015710642092474,-0.04467179052395065,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
2011-08-01,0.07992031649869576,0.07805364983202909,0.4666666666666667,5,True,0.0018666666666666669,1.2472458186684277,-0.008357349626139432,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-09-01,0.019974318436799022,0.01837431843679902,0.39999999999999997,4,True,0.0015999999999999999,1.3447710174892864,-0.020849808173517337,0.0,0.0,0.19999999999999998,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-10-01,-0.009306366021953227,-0.011706366021953227,0.6,4,True,0.0024,1.353452378000864,-0.02326706612003926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,-0.009703009775304316,-0.012103009775304315,0.6,4,True,0.0024,1.3344282661693025,-0.03699601356268778,0.0,0.0,0.19999999999999998,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-12-01,0.005935978746598533,0.005135978746598533,0.19999999999999996,4,True,0.0007999999999999998,1.3204231114216924,-0.047102978616220925,0.0,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-01-01,0.013441447044414929,0.012908113711081595,0.13333333333333333,2,True,0.0005333333333333333,1.2952305530611528,-0.06528344941769626,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-02-01,-0.010042538790273444,-0.010575872123606778,0.13333333333333333,2,True,0.0005333333333333333,1.3112405496426665,-0.05372966947933777,0.0,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-03-01,-0.01375849644373587,-0.016691829777069202,0.7333333333333333,5,True,0.0029333333333333334,1.2942646866205263,-0.06598047694346909,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-04-01,0.011778712150883625,0.010445378817550291,0.3333333333333333,2,True,0.0013333333333333333,1.2719878373960825,-0.0820567960325318,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-05-01,0.03508953541123112,0.03162286874456445,0.8666666666666666,5,True,0.0034666666666666665,1.2807987076177652,-0.07569834023346544,0.0,0.0,0.0,0.0,0.8,0.06666666666666665,0.06666666666666665,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2012-06-01,-0.007148644456206887,-0.007948644456206888,0.19999999999999996,4,True,0.0007999999999999998,1.324680746151999,-0.044030412392898066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.011701734552661843,0.010101734552661844,0.39999999999999997,4,True,0.0015999999999999999,1.309117628599389,-0.05526169744921616,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2012-08-01,0.0013477123466560492,0.0005477123466560491,0.2,4,True,0.0008,1.3212596230848765,-0.046499301306042184,0.0,0.0,0.0,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
