date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_tlt.us,w_vt.us,w_xlk.us
2014-08-01,0.037350291462633675,0.037350291462633675,0.0,0,False,0.0,1.6863972374435319,-0.02438137892247405,0.0,0.0,0.0,0.6400000000000001,0.2,0.0,0.16000000000000003
2014-09-01,-0.014583333107791337,-0.016503333107791337,0.4800000000000001,2,True,0.0019200000000000003,1.7556935688273472,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2014-10-01,0.031189622677019174,0.031189622677019174,0.0,0,False,0.0,1.7267679324449496,-0.016475333108224244,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2014-11-01,0.02846611446259937,0.02846611446259937,0.0,0,False,0.0,1.7757201839719141,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2014-12-01,0.002540361992316855,0.002540361992316855,0.0,0,False,0.0,1.8262680379824068,-0.009418322967843618,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-01-01,-0.0011774590812561117,-0.0011774590812561117,0.0,0,False,0.0,1.7739850756454485,-0.04402058615442728,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-02-01,0.04247293218573727,0.04247293218573727,0.0,0,False,0.0,1.7585903318956333,-0.05231663007739906,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-03-01,-0.022932316622011242,-0.022932316622011242,0.0,0,False,0.0,1.8280535651372571,-0.014883721588028087,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-04-01,0.018472811949523178,0.018472811949523178,0.0,0,False,0.0,1.7861320619795338,-0.037474719994068484,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-05-01,0.006322147441191853,0.005522147441191853,0.2,2,True,0.0008,1.8176716421225547,-0.020478416162656332,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2015-06-01,-0.0260709099869559,-0.0260709099869559,0.0,0,False,0.0,1.8291632302437266,-0.01428573628780705,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2015-07-01,0.011970275289887944,0.011970275289887944,0.0,0,False,0.0,1.781475280316593,-0.03998420412990611,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2015-08-01,-0.06736776312869494,-0.06816776312869494,0.2,2,True,0.0008,1.8100219005422138,-0.024600770726086796,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-09-01,0.01700438090894168,0.01700438090894168,0.0,0,False,0.0,1.6867343060696254,-0.09103898597175519,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-10-01,0.08586517674211538,0.08586517674211538,0.0,0,False,0.0,1.7154161787022133,-0.07558266665784075,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2015-11-01,0.0047795323860312065,0.003979532386031206,0.2,2,True,0.0008,1.849803848453423,-0.008515177968963061,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2015-12-01,-0.03525326065779673,-0.03605326065779673,0.2,2,True,0.0008,1.855672403314373,-0.005369664418024556,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-01-01,-0.01917266133359821,-0.019972661333598207,0.2,2,True,0.0008,1.8004462950584743,-0.03497055867573007,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2016-02-01,0.019345262319014966,0.018545262319014967,0.2,2,True,0.0008,1.7631025950704429,-0.05498657916761629,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-03-01,0.0037797799682920187,0.0005797799682920185,0.8,3,True,0.0032,1.7914592043801612,-0.03978759049735481,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2016-04-01,-0.03550208953382908,-0.03870208953382908,0.8,3,True,0.0032,1.7924761883117066,-0.039242492630237824,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-05-01,0.03097898774261587,0.03097898774261587,0.0,0,False,0.0,1.7225112135804554,-0.07674333931612753,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-06-01,0.010805205882027494,0.010805205882027494,0.0,0,False,0.0,1.7758728673524837,-0.0481417825415128,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-07-01,0.04973576879668076,0.04973576879668076,0.0,0,False,0.0,1.7950615393045342,-0.037856758531374046,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-08-01,0.009007455390109175,0.009007455390109175,0.0,0,False,0.0,1.8843403049991985,-0.001082434918444286,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-09-01,0.005079295881521069,0.005079295881521069,0.0,0,False,0.0,1.9013134162362644,-0.002203305417687762,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2016-10-01,-0.011891087626663632,-0.012691087626663633,0.2,2,True,0.0008,1.9169133100508222,-0.0019974238976678826,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2016-11-01,-0.00030123618534282917,-0.00030123618534282917,0.0,0,False,0.0,1.892603830607564,-0.016304354540374266,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2016-12-01,0.039419925777683926,0.039419925777683926,0.0,0,False,0.0,1.8920337098492679,-0.021760561747340312,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2017-01-01,0.023611510194560276,0.023611510194560276,0.0,0,False,0.0,1.924096184876415,-0.027240760261194263,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2017-02-01,0.04185424746554749,0.04185424746554749,0.0,0,False,0.0,1.9695270015609387,-0.004503504830238314,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2017-03-01,0.006452580865859439,0.005652580865859439,0.2,2,True,0.0008,2.0503185040166896,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-04-01,0.020114881903864915,0.020114881903864915,0.0,0,False,0.0,2.0611624353089204,-0.0009844509544968405,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-05-01,0.030538696050176912,0.030538696050176912,0.0,0,False,0.0,2.1026224742798427,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-06-01,-0.022811746100486634,-0.022811746100486634,0.0,0,False,0.0,2.1668338229301467,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-07-01,0.040755611855174206,0.040755611855174206,0.0,0,False,0.0,2.1275902216045086,-0.02754734920397439,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-08-01,0.01895021101728856,0.01895021101728856,0.0,0,False,0.0,2.214301462863086,-0.0019286273457200798,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-09-01,0.006898099555991084,0.006898099555991084,0.0,0,False,0.0,2.256262942840232,-0.0017727215074411218,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-10-01,0.04531810322784319,0.04531810322784319,0.0,0,False,0.0,2.2690437893972124,-0.0002790325017544282,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-11-01,0.013157711752835175,0.013157711752835175,0.0,0,False,0.0,2.3718725500736113,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2017-12-01,0.01705553706067365,0.01705553706067365,0.0,0,False,0.0,2.4030809654019434,-0.010918261884682257,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2018-01-01,0.03767142889986427,0.03767142889986427,0.0,0,False,0.0,2.3317648386885788,-0.051398818392181855,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2018-02-01,-0.021627042977096275,-0.022427042977096273,0.2,2,True,0.0008,2.4176700674188223,-0.016451125499775898,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2018-03-01,-0.03395457097872839,-0.03395457097872839,0.0,0,False,0.0,2.3653830129663174,-0.037722379278666396,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2018-04-01,0.028898997488096403,0.028898997488096403,0.0,0,False,0.0,2.329055811987649,-0.05472327777011887,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2018-05-01,0.051693707388129166,0.051693707388129166,0.0,0,False,0.0,2.3963631900479165,-0.027405728148841457,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2018-06-01,-0.004707253521445321,-0.005507253521445321,0.2,2,True,0.0008,2.518223895519865,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2018-07-01,0.014343709525905387,0.014343709525905387,0.0,0,False,0.0,2.491507517988408,-0.023719439907657236,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2018-08-01,0.04180509978140558,0.04180509978140558,0.0,0,False,0.0,2.5272449781080444,-0.026556345826338146,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2018-09-01,0.001095460288334302,0.001095460288334302,0.0,0,False,0.0,2.6432133486803315,-0.002049292090356203,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2018-10-01,-0.05724767282245873,-0.058047672822458735,0.2,2,True,0.0008,2.643991996830257,-0.001755311858749553,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2018-11-01,-0.002635150149731054,-0.002635150149731054,0.0,0,False,0.0,2.4926296080505206,-0.05920425713889543,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2018-12-01,-0.0817500445523157,-0.0817500445523157,0.0,0,False,0.0,2.4470906012093923,-0.07639209107614997,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2019-01-01,0.0592039994132297,0.0584039994132297,0.2,2,True,0.0008,2.245973629772798,-0.15229987534284128,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-02-01,0.0476973460012534,0.0476973460012534,0.0,0,False,0.0,2.3770410958310118,-0.10283094754991562,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-03-01,0.048904874780024345,0.048904874780024345,0.0,0,False,0.0,2.490419647438062,-0.060038364833587266,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-04-01,0.03284457770598851,0.03284457770598851,0.0,0,False,0.0,2.612213308445733,-0.014069658767746906,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-05-01,-0.059493633088657225,-0.059493633088657225,0.0,0,False,0.0,2.6980103514395952,-0.002348356888401182,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-06-01,0.09421377015583737,0.09421377015583737,0.0,0,False,0.0,2.5627345429703055,-0.05346610933147089,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-07-01,0.01324956749103855,0.01324956749103855,0.0,0,False,0.0,2.8041794261721367,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-08-01,0.0015102437243023,0.0015102437243023,0.0,0,False,0.0,2.8413335907361867,-0.01671624778955383,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-09-01,0.00904025632305827,0.00904025632305827,0.0,0,False,0.0,2.8695648837498178,-0.006946408790464931,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2019-10-01,0.03914212589684674,0.03850212589684674,0.16000000000000003,2,True,0.00064,2.8936533616836306,-0.01722094225316062,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2019-11-01,0.008636084835853857,0.008636084835853857,0.0,0,False,0.0,3.006917105868486,0.0,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2019-12-01,0.05745153327303723,0.056011533273037234,0.36000000000000004,4,True,0.00144,3.0696922184736373,-0.001570640552946423,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2020-01-01,0.021550783133067086,0.021550783133067086,0.0,0,False,0.0,3.0330376600727145,-0.05362585641132289,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2020-02-01,-0.016184300258903023,-0.01698430025890302,0.2,2,True,0.0008,3.0687475597191884,-0.04248358602660263,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2020-03-01,-0.09570190555232552,-0.09634190555232552,0.16000000000000003,2,True,0.00064,2.895718006669839,-0.09897810254477324,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2020-04-01,0.11575906291905265,0.11575906291905265,0.0,0,False,0.0,2.61691637643304,-0.18572908220196227,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2020-05-01,0.06272716066219537,0.06272716066219537,0.0,0,False,0.0,2.9198481639064533,-0.09146984379542389,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2020-06-01,0.050169598970695665,0.050169598970695665,0.0,0,False,0.0,3.1030019487930307,-0.03448032672072965,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2020-07-01,0.07020214352395375,0.06940214352395375,0.2,2,True,0.0008,3.2560713695195305,-0.0007139006540344273,0.2,0.0,0.16000000000000003,0.0,0.0,0.0,0.6400000000000001
2020-08-01,0.06470908246374997,0.06390908246374997,0.2,2,True,0.0008,3.4306811740256595,0.0,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2020-09-01,-0.045244581919617076,-0.045244581919617076,0.0,0,False,0.0,3.649755263098503,0.0,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2020-10-01,-0.04310111559988078,-0.04310111559988078,0.0,0,False,0.0,3.48462361211069,-0.05063221503232318,0.0,0.0,0.16000000000000003,0.0,0.2,0.0,0.6400000000000001
2020-11-01,0.09748321101014626,0.09604321101014626,0.36000000000000004,4,True,0.00144,3.3184472967196634,-0.0959060976716335,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2020-12-01,0.018084917041055245,0.018084917041055245,0.0,0,False,0.0,3.6366958008913657,-0.009200929163704519,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2021-01-01,0.02443949420662115,0.02443949420662115,0.0,0,False,0.0,3.613951686427248,-0.03794961456775925,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2021-02-01,0.018990420971647205,0.018990420971647205,0.0,0,False,0.0,3.702274837730696,-0.014437589746510215,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
