date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us
2008-10-01,0.006462300568425228,0.004462300568425228,0.5,2,True,0.002,0.9966243624818792,-0.06651843687601189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0081116851940074,0.0081116851940074,0.0,0,False,0.0,1.0057473498059462,-0.057973451635612294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.007240151035974973,0.005240151035974973,0.5,2,True,0.002,1.012443983999325,-0.0517010938749235,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,-0.009302591442560182,-0.009302591442560182,0.0,0,False,0.0,1.0305514673759617,-0.03474084032004232,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,-0.0043652859841885605,-0.0043652859841885605,0.0,0,False,0.0,1.0192415840357334,-0.04533416713065219,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.011720106021196885,0.009720106021196885,0.5,2,True,0.002,1.0111857830293256,-0.0528795794231538,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.01965246869986137,-0.02165246869986137,0.5,2,True,0.002,1.0189489318110527,-0.04560827788534649,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,-0.01833435168837705,-0.01833435168837705,0.0,0,False,0.0,0.9995326803715316,-0.06379438031880169,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,-0.0033733355614463667,-0.005373335561446367,0.5,5,True,0.002,0.9798620923107599,-0.08221870545250631,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.8,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2009-07-01,-0.001930273539715921,-0.002730273539715921,0.2,4,True,0.0008,0.9763624351909274,-0.08549663595631607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.00488055095170716,0.00448055095170716,0.09999999999999998,4,True,0.0003999999999999999,0.9776349750182534,-0.08430472001298961,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.013063720167841207,0.012130386834507874,0.23333333333333334,5,True,0.0009333333333333334,0.9816658157598371,-0.08052925991206727,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.7,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0
2009-10-01,0.032793340944332235,0.030793340944332233,0.5,6,True,0.002,0.9930894676004053,-0.0698293725942799,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2009-11-01,0.09009931475984961,0.08876598142651627,0.33333333333333337,6,True,0.0013333333333333335,1.019962937608717,-0.04465851611686711,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1
2009-12-01,-0.02716363368708457,-0.027696967020417903,0.13333333333333333,2,True,0.0005333333333333333,1.1097862163455254,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1
2010-01-01,-0.035147534975446454,-0.03608086830877979,0.23333333333333334,4,True,0.0009333333333333334,1.052876802933307,-0.05836697642876343,0.0,0.13333333333333333,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2010-02-01,0.014620154012737908,0.013420154012737908,0.3,6,True,0.0012,1.0137047254581328,-0.09340025064446622,0.0,0.0,0.09999999999999999,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.0,0.1
2010-03-01,0.0464496229411064,0.0440496229411064,0.6000000000000001,8,True,0.0024000000000000002,1.026056784080568,-0.08235327318654462,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4
2010-04-01,0.039032789920549316,0.039032789920549316,0.0,0,False,0.0,1.0737167348172747,-0.03972892873291911,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4
2010-05-01,-0.01622088509917148,-0.01782088509917148,0.4,3,True,0.0016,1.1008481211162926,-0.015556537334180942,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2010-06-01,-0.010842175849028213,-0.012042175849028213,0.3,6,True,0.0012,1.0799610936828463,-0.035990649798946284,0.0,0.0,0.09999999999999999,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.1
2010-07-01,0.00643193269910689,0.005498599365773557,0.2333333333333333,5,True,0.0009333333333333332,1.067254930427139,-0.04733259559248615,0.0,0.0,0.033333333333333326,0.0,0.4,0.4,0.0,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.1
2010-08-01,-0.00644243091746723,-0.009375764250800563,0.7333333333333334,8,True,0.0029333333333333334,1.0745213313123434,-0.040846363415585785,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4
2010-09-01,0.03637236358208347,0.03343903024875013,0.7333333333333334,8,True,0.0029333333333333334,1.0613447416563178,-0.05260822752946237,0.0,0.0,0.033333333333333326,0.0,0.4,0.4,0.0,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.1
2010-10-01,0.01115120607788412,0.009551206077884119,0.39999999999999997,4,True,0.0015999999999999999,1.0981884411121963,-0.019720310567247323,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2010-11-01,0.006032485455533682,0.006032485455533682,0.0,0,False,0.0,1.1104345667313889,-0.013084581537255335,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2010-12-01,0.01761414550996381,0.016680812176630474,0.23333333333333334,5,True,0.0009333333333333334,1.1160905894072204,-0.021975021410679862,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2011-01-01,-0.011093305987474572,-0.012026639320807905,0.23333333333333334,4,True,0.0009333333333333334,1.1192062131429397,-0.019244814860835513,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1
2011-02-01,0.029744795899932633,0.028144795899932632,0.4,2,True,0.0016,1.1039882996570343,-0.03258020147952534,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.5333333333333333,0.1
2011-03-01,0.022960533908939505,0.022560533908939504,0.1,2,True,0.0004,1.1361342730841966,-0.013900856270565476,0.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.5333333333333333,0.0
2011-04-01,0.018102652590610203,0.017702652590610202,0.1,2,True,0.0004,1.1614841979647639,0.0,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.5333333333333333,0.0
2011-05-01,-0.027536092771014126,-0.028869426104347458,0.33333333333333337,7,True,0.0013333333333333335,1.193593672410082,0.0,0.0,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0
